;Давление атм возд, hPa;Температура воды, градус C;Запах, баллы;Цветность, градусы;Мутность, ЕМФ;Жобщ, мг-экв/л;Кальций, мг/л;Магний, мг/л;Хлориды, мг/л;Кислотность, мг-экв/л;Щелочность, мг-экв/л;pH;УЭП, мСм/см;Растворённый_кислород, мгО2/л;Растворённый_кислород, %;БПК5, мгО2/л;Аммоний, мг/л;Нитриты, мг/л;Сульфаты, мг/л;Железо_общее, мг/л;Фосфаты, мг/л;ИЗВ;Индекс ITS;Хемотаксис (индекс);Нитраты мг/л
276;1012.2;2.0;4.0;150.71428571428572;12.4;1.0;11.420952380952382;1.25;47.66736842105263;2.34375;0.5;21.786666666666665;497.0;2.8305555555555557;28.333333333333336;0.0;0.28055555555555556;0.009333333333333334;102.14285714285714;0.252;0.07894736842105263;0.45562500000000006;0.0;0.14166666666666666;5.0
277;1012.3;8.0;3.5;125.28571428571429;15.5;1.0;10.598571428571429;1.5;45.08394736842105;3.125;0.6000000000000001;20.68;526.0;3.3966666666666665;34.0;0.0;0.33666666666666667;0.014000000000000002;96.85714285714286;0.288;0.09210526315789473;0.6075;0.0;0.17;5.861538461538461
278;1012.4;14.0;3.0;99.85714285714286;18.6;1.0;9.776190476190477;1.75;42.50052631578947;3.90625;0.7000000000000001;19.573333333333334;493.5;3.9627777777777777;39.66666666666667;0.0;0.3927777777777778;0.018666666666666668;91.57142857142857;0.32399999999999995;0.10526315789473684;0.759375;0.0;0.19833333333333336;6.723076923076923
279;1012.5;20.0;3.0;74.42857142857144;21.7;1.0;8.953809523809525;2.0;39.91710526315789;4.6875;0.8;18.46666666666667;461.0;4.528888888888889;45.333333333333336;0.0;0.4488888888888889;0.023333333333333334;86.28571428571428;0.36;0.11842105263157894;0.9112500000000001;0.0;0.22666666666666668;7.584615384615384
280;1012.6;14.0;3.0;49.0;24.8;1.0;8.131428571428572;2.25;37.333684210526314;5.46875;0.9;17.36;392.0;5.095;51.0;0.0;0.505;0.028000000000000004;81.0;0.39599999999999996;0.13157894736842105;1.063125;0.0;0.255;8.446153846153846
281;1012.7;8.0;4.0;37.0;27.900000000000002;1.0;7.30904761904762;2.5;34.750263157894736;6.25;1.0;16.253333333333334;383.5;5.661111111111111;56.66666666666667;0.0;0.5611111111111111;0.03266666666666667;75.71428571428572;0.43199999999999994;0.14473684210526316;1.215;0.0;0.2833333333333333;9.307692307692307
282;1012.8;11.5;5.0;25.0;31.0;1.0;6.486666666666668;2.75;32.16684210526316;7.03125;1.1428571428571428;15.146666666666667;375.0;6.227222222222222;62.333333333333336;0.0;0.6172222222222222;0.037333333333333336;70.42857142857143;0.46799999999999997;0.15789473684210525;1.366875;0.0;0.3116666666666667;10.169230769230769
283;1012.9;15.0;1.0;390.0;20.0;1.0;5.664285714285715;3.0;29.58342105263158;7.8125;1.2857142857142856;14.04;479.0;6.793333333333333;68.0;0.0;0.6733333333333333;0.042;65.14285714285714;0.504;0.17105263157894735;1.51875;0.0;0.34;11.03076923076923
284;1013.0;20.0;3.0;349.575;26.585393333333332;1.0;4.841904761904763;2.545;27.0;8.59375;1.4285714285714286;12.933333333333334;380.0;7.359444444444445;68.56666666666666;0.0;0.7294444444444445;0.04666666666666667;59.85714285714286;0.5399999999999999;0.18421052631578946;1.670625;0.0;0.36833333333333335;11.892307692307693
285;1007.0;16.12;2.0;309.15;33.170786666666665;1.0;4.019523809523811;2.09;24.014;9.375;1.5714285714285714;11.826666666666666;498.0;7.9255555555555555;69.13333333333334;0.0;0.7855555555555556;0.051333333333333335;54.57142857142857;0.576;0.19736842105263158;1.8225000000000002;0.0;0.3966666666666667;12.753846153846153
286;1001.0;12.24;0.0;268.725;39.75618;1.0;3.1971428571428575;1.635;21.028;10.15625;1.7142857142857142;10.719999999999999;360.0;8.491666666666667;69.7;0.0;0.8416666666666667;0.05600000000000001;49.28571428571429;0.612;0.21052631578947367;1.9743750000000002;0.0;0.42500000000000004;13.615384615384615
287;1011.0;8.36;2.0;228.29999999999998;46.34157333333333;1.0;2.3747619047619057;1.18;18.042;10.9375;1.8571428571428572;9.613333333333333;453.0;9.057777777777778;70.26666666666667;0.0;0.8977777777777778;0.060666666666666674;44.0;0.6479999999999999;0.22368421052631576;2.12625;0.0;0.45333333333333337;14.476923076923077
288;1008.0;4.48;2.0;187.87499999999997;52.926966666666665;1.0;1.552380952380954;0.7250000000000001;15.056000000000001;11.71875;2.0;8.506666666666666;545.0;9.623888888888889;70.83333333333334;0.0;0.9538888888888889;0.06533333333333334;23.864;0.6839999999999999;0.23684210526315788;2.278125;0.0;0.4816666666666667;15.338461538461537
289;1005.0;0.6;2.0;147.45;59.51236;1.0;0.73;0.27;12.07;12.5;1.6;7.4;408.0;10.19;71.4;0.0;1.01;0.07;3.728;0.72;0.25;2.43;0.0;0.51;16.2
290;1004.75;4.2;1.6666666666666667;124.83166666666666;44.63427;4.8;3.384;1.4160000000000001;11.833333333333334;11.145833333333334;1.7000000000000002;15.05;440.0;9.305;65.71666666666667;0.0;0.9775;0.052500000000000005;12.9824;0.6316666666666666;0.1875;1.8225000000000002;0.0;0.425;12.149999999999999
291;1004.5;7.8;1.3333333333333335;102.21333333333334;29.75618;8.6;6.038;2.5620000000000003;11.596666666666668;9.791666666666666;1.8;22.700000000000003;472.0;8.42;60.03333333333334;0.0;0.9450000000000001;0.035;22.236800000000002;0.5433333333333333;0.125;1.215;0.0;0.33999999999999997;8.1
292;1004.25;11.4;1.0;79.595;14.87809;12.399999999999999;8.692;3.7080000000000006;11.36;8.4375;1.9000000000000001;30.35;434.0;7.535;54.35;0.0;0.9125;0.0175;31.491200000000003;0.45499999999999996;0.0625;0.6074999999999999;0.0;0.255;4.050000000000001
293;1004.0;15.0;3.0;56.976666666666674;0.0;16.2;11.346;4.854000000000001;11.123333333333333;7.083333333333333;2.0;38.0;0.0;6.65;48.66666666666667;0.0;0.88;0.0;40.7456;0.36666666666666664;0.0;0.0;0.0;0.16999999999999998;0.0
294;1004.5;8.35;3.0;34.35833333333335;0.2;20.0;14.0;6.0;10.886666666666667;5.729166666666666;2.1;22.85;464.0;5.765;42.983333333333334;0.1175;0.8475;0.0;50.0;0.2783333333333333;0.005555555555555556;0.1475;4.95;0.08499999999999996;0.5777777777777778
295;1005.0;1.7;2.0;11.74;0.4;1.0;0.85;0.15;10.65;4.375;2.2;7.7;506.0;4.88;37.3;0.235;0.815;0.0;51.4;0.19;0.011111111111111112;0.295;9.9;0.0;1.1555555555555557
296;1006.6;1.8428571428571427;2.0;18.16;0.6000000000000001;19.8;0.86;0.24;12.221428571428572;2.0;2.16;7.642857142857143;399.0;5.365714285714286;40.75714285714285;0.3525;0.7825;0.0;52.8;0.19714285714285715;0.016666666666666666;0.4425;9.9;0.054285714285714284;1.7333333333333334
297;1008.2;1.9857142857142858;2.0;24.58;0.8;38.6;0.87;0.32999999999999996;13.792857142857143;1.7708333333333333;2.12;7.585714285714285;412.5;5.851428571428571;44.214285714285715;0.47;0.75;0.0;54.2;0.2042857142857143;0.022222222222222223;0.59;9.9;0.10857142857142857;2.3111111111111113
298;1009.8;2.1285714285714286;2.0;31.0;1.0;57.400000000000006;0.88;0.42000000000000004;15.364285714285714;1.5416666666666667;2.08;7.5285714285714285;426.0;6.337142857142856;47.67142857142857;0.5874999999999999;0.7175;0.0;55.6;0.2114285714285714;0.02777777777777778;0.7374999999999999;9.9;0.16285714285714287;2.8888888888888893
299;1011.4;2.2714285714285714;1.0;31.0;0.0;76.2;0.89;0.51;16.935714285714283;1.3125;2.04;7.4714285714285715;432.0;6.822857142857142;51.128571428571426;0.705;0.685;0.0;57.0;0.21857142857142856;0.03333333333333333;0.885;9.9;0.21714285714285714;3.466666666666667
300;1013.0;2.4142857142857146;1.3333333333333333;25.4;6.4487440000000005;95.0;0.9;0.6;18.507142857142856;1.0833333333333335;2.0;7.414285714285715;431.0;7.308571428571428;54.58571428571429;0.8225;0.6525;0.0033333333333333335;46.7186;0.2257142857142857;0.03888888888888889;1.0325;9.9;0.2714285714285714;4.044444444444445
301;1008.5;2.557142857142857;1.6666666666666665;19.799999999999997;12.897488000000001;48.35;0.91;0.6900000000000001;20.07857142857143;0.8541666666666667;2.1;7.357142857142857;470.5;7.794285714285714;58.042857142857144;0.94;0.62;0.006666666666666667;36.437200000000004;0.23285714285714285;0.044444444444444446;1.18;9.9;0.32571428571428573;4.622222222222223
302;1004.0;2.7;2.0;14.2;19.346232;1.7;0.92;0.78;21.65;0.625;2.2;7.3;510.0;8.28;61.5;1.0574999999999999;0.5875;0.01;26.1558;0.24;0.05;1.3275;9.9;0.38;5.2
303;1004.0;3.7;2.0;10.1;25.794976000000002;1.0;0.94;0.0600000000000001;29.5;5.0;1.8;7.6;313.0;3.89;29.2;1.1749999999999998;0.5549999999999999;0.009545454545454546;15.874400000000001;0.07;0.035;1.4749999999999999;9.9;0.79;5.355
304;1005.0;1.0;2.0;11.74;32.24372;1.5;0.81;0.69;12.56;4.375;2.4;7.7;460.0;10.72;76.6;1.2925;0.5225;0.00909090909090909;5.593;0.42;0.02;1.6224999999999998;9.9;0.76;5.51
305;1005.0;2.05;2.0;23.6596;21.542480000000005;4.5;0.7;3.8;35.5;0.18;1.6;8.163;409.5;6.9750000000000005;50.599999999999994;1.41;0.49;0.008636363636363636;52.0;0.05;1.26;1.77;8.68;0.6;1.71
306;1005.0;3.1;4.0;29.78;10.841240000000003;1.5;0.75;0.75;25.2;2.5;1.8;7.3;359.0;3.23;24.6;0.74;0.49;0.008181818181818182;56.0;0.06;0.06;3.3099999999999996;9.9;0.44;5.85
307;1004.75;2.79;2.0;9.2558;0.14;4.5;0.6;3.9;35.5;0.1;1.8;7.956;399.0;8.9225;22.14;0.07;0.49;0.007727272727272728;60.0;0.05;1.99;4.85;8.68;0.56;1.38
308;1004.5;2.48;2.0;15.84;12.14364;1.1;0.95;0.15;15.56;3.125;2.2;7.878500000000001;439.0;14.615;19.68;0.06222222222222223;0.11;0.007272727272727273;3.723;0.15;0.08;3.165;9.9;0.68;7.85
309;1004.25;2.17;4.0;12.85675;13.071819999999999;4.2;1.1;3.1;55.735;0.1;1.6;7.801;479.0;20.3075;17.220000000000002;0.05444444444444445;0.54;0.006818181818181819;118.0;0.06;0.92;1.48;8.68;0.5950000000000001;7.0128571428571425
310;1004.0;1.86;3.5;62.669891666666665;14.0;3.8000000000000003;1.4000000000000001;2.4;58.788;0.16666666666666669;1.7333333333333334;7.7235000000000005;519.0;26.0;14.760000000000002;0.046666666666666676;0.6583333333333333;0.006363636363636364;111.83333333333333;0.09166666666666667;0.9433333333333334;2.1108333333333333;8.636666666666667;0.51;6.175714285714285
311;1003.75;1.55;3.0;112.48303333333334;17.464;3.4;1.7000000000000002;1.7;61.841;0.23333333333333334;1.8666666666666667;7.646000000000001;559.0;21.666666666666668;12.3;0.03888888888888889;0.7766666666666667;0.005909090909090909;105.66666666666667;0.12333333333333334;0.9666666666666667;2.7416666666666663;8.593333333333334;0.42500000000000004;5.338571428571429
312;1003.5;1.2400000000000002;3.0;162.296175;20.928;3.0;2.0;1.0;64.894;0.30000000000000004;2.0;7.5685;599.0;17.333333333333336;9.840000000000002;0.031111111111111117;0.895;0.005454545454545455;99.5;0.155;0.99;3.3724999999999996;8.55;0.34;4.501428571428571
313;1003.25;0.9300000000000002;3.0;212.10931666666667;24.392;16.5;10.5;6.0;67.947;0.3666666666666667;2.1333333333333333;7.4910000000000005;577.0;13.0;7.380000000000003;0.023333333333333338;1.0133333333333334;0.005;93.33333333333333;0.18666666666666668;1.0133333333333334;4.003333333333333;8.506666666666666;0.255;3.6642857142857146
314;1003.0;0.6200000000000001;3.0;261.92245833333334;27.856;30.0;19.0;11.0;71.0;0.43333333333333335;2.2666666666666666;7.4135;555.0;8.666666666666668;4.920000000000002;0.015555555555555559;1.1316666666666668;0.004545454545454545;87.16666666666666;0.21833333333333335;1.0366666666666666;4.634166666666666;8.463333333333333;0.17000000000000004;2.8271428571428574
315;501.5;0.31000000000000005;4.0;311.7356;31.32;6.8;1.3;5.5;46.15;0.5;2.4;7.336;584.5;4.333333333333336;2.460000000000001;0.007777777777777779;1.25;0.004090909090909091;81.0;0.25;1.06;5.265;8.42;0.08499999999999996;1.99
316;0.0;0.0;0.0;0.0;0.0;4.533333333333333;1.8666666666666667;8.625;47.55227272727272;0.0;2.1666666666666665;7.326933333333334;614.0;0.0;0.0;0.0;0.0;0.0036363636363636364;0.0;0.0;0.7066666666666668;0.0;0.0;0.0;3.891
317;507.0;4.0;1.0;342.0;0.0;2.2666666666666666;2.4333333333333336;11.75;48.95454545454545;0.0;1.9333333333333333;7.317866666666667;530.0;0.0;0.0;0.0;0.0;0.0031818181818181824;66.0;0.0;0.3533333333333334;0.0;0.0;0.0;5.792000000000001
318;1014.0;8.0;1.0;298.4;11.0;0.0;3.0;14.875;50.356818181818184;0.0;1.7;7.308800000000001;596.0;0.0;0.0;0.0;0.0;0.0027272727272727275;9.0;0.0;0.0;0.0;0.0;0.0;7.693000000000001
319;1015.1666666666666;16.5;1.0;254.8;14.0;1.5;5.5;18.0;51.75909090909091;1.0;1.4666666666666668;7.299733333333333;558.0;0.0;0.0;0.0;0.0;0.0022727272727272726;42.75;0.0;0.0;0.0;0.0;0.0;9.594000000000001
320;1016.3333333333334;25.0;1.0;211.2;11.666666666666666;3.0;8.0;16.455454545454547;53.16136363636363;2.0;1.2333333333333334;7.290666666666667;520.0;0.0;0.0;0.0;0.0;0.0018181818181818177;76.5;0.0;0.0;0.0;0.0;0.0;11.495000000000001
321;1017.5;23.0;1.0;167.6;9.333333333333332;2.8333333333333335;10.5;14.91090909090909;54.56363636363636;3.0;1.0;7.2816;411.0;0.0;0.0;0.0;0.0;0.0013636363636363637;110.25;0.0;0.0;0.0;0.0;0.0;13.396000000000003
322;1018.6666666666666;21.0;4.0;124.0;7.0;2.6666666666666665;13.0;13.366363636363637;55.96590909090909;2.0;1.25;7.2725333333333335;302.0;0.0;0.0;0.0;0.0;0.0009090909090909097;144.0;0.0;0.0;0.0;0.0;0.0;15.297000000000002
323;1019.8333333333334;14.0;4.0;74.5;3.5;2.5;15.5;11.821818181818182;57.36818181818182;1.0;1.5;7.263466666666667;447.0;0.0;0.0;0.0;0.0;0.000454545454545454;100.0;0.0;0.0;0.0;0.0;0.0;17.198
324;1021.0;7.0;4.0;25.0;0.0;2.3333333333333335;18.0;10.277272727272727;58.77045454545454;0.0;1.75;7.2544;592.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;19.099
325;0.0;0.0;0.0;0.0;0.0;2.166666666666667;15.145;8.732727272727274;60.17272727272727;0.0;2.0;7.245333333333334;0.0;0.0;0.0;0.0;0.054375;0.0;47.50983333333333;0.0;0.0;0.0;0.0;0.0;21.0
326;1004.0;0.0;1.0;0.0;0.0;2.0;12.29;7.188181818181819;61.575;0.0;1.96;7.236266666666667;600.0;0.462;3.5200000000000005;0.0;0.10875;0.0;39.019666666666666;0.0;0.0;0.0;0.0;0.0;0.0
327;1009.0;0.0;2.0;0.0;0.0;1.0;9.435;5.6436363636363645;62.97727272727273;0.0;1.92;7.2272;617.0;0.924;7.040000000000001;0.0;0.163125;0.0;30.5295;0.0375;0.0275;0.0;0.0;0.0;1.8625
328;1013.0;1.2333333333333334;0.0;0.0;0.0;0.0;6.58;4.09909090909091;64.37954545454545;0.0;1.8800000000000001;7.218133333333333;618.0;1.3860000000000001;10.560000000000002;0.0;0.2175;0.0;22.03933333333333;0.075;0.055;0.0;0.0;0.0;3.725
329;1008.5;2.466666666666667;1.0;49.0;2.06586;0.94;3.7249999999999996;2.5545454545454547;65.78181818181818;2.5;1.84;7.209066666666667;592.0;1.848;14.080000000000002;0.0;0.271875;0.0;13.549166666666665;0.11249999999999999;0.0825;0.0;5.7;0.415;5.5875
330;1004.0;3.7;2.0;17.48;4.13172;1.88;0.87;1.01;67.18409090909091;5.0;1.8;7.2;499.0;2.31;17.6;0.0;0.32625;0.0;5.059;0.15;0.11;0.0;11.4;0.83;7.45
331;0.0;0.0;3.0;23.0;4.9053759999999995;0.0;0.0;0.0;68.58636363636364;0.0;1.72;7.288888888888889;0.0;0.0;0.0;0.0;0.380625;0.0;0.0;0.153;0.0;0.0;0.0;0.7729999999999999;6.878
332;0.0;0.0;2.75;25.25;5.679031999999999;5.0;3.4;1.6;69.98863636363636;0.04888888888888889;1.6400000000000001;7.377777777777778;207.33333333333334;0.0;0.0;0.0;0.435;0.0;6.5;0.156;0.11777777777777779;0.24288888888888888;0.9222222222222223;0.716;6.306
333;0.0;0.0;2.5;27.5;6.452688;10.0;6.8;3.2;71.39090909090909;0.09777777777777778;1.56;7.466666666666667;414.6666666666667;0.0;0.0;0.0;0.489375;0.0;13.0;0.159;0.23555555555555557;0.48577777777777775;1.8444444444444446;0.659;5.734
334;0.0;0.0;2.25;29.75;7.226344;15.0;10.2;4.800000000000001;72.79318181818182;0.14666666666666667;1.48;7.555555555555555;622.0;0.0;0.0;0.0;0.54375;0.0;19.5;0.162;0.3533333333333334;0.7286666666666666;2.7666666666666666;0.602;5.162
335;0.0;0.0;2.0;32.0;8.0;20.0;13.6;6.4;74.19545454545454;0.19555555555555557;1.4;7.644444444444445;572.0;0.0;0.0;0.0;0.598125;0.0;26.0;0.16499999999999998;0.47111111111111115;0.9715555555555555;3.688888888888889;0.5449999999999999;4.59
336;0.0;0.0;2.0;87.94712;20.098;25.0;17.0;8.0;75.59772727272727;0.24444444444444446;1.32;7.733333333333333;522.0;0.0;0.0;0.0;0.6525;0.0;52.25;0.16799999999999998;0.5888888888888889;1.2144444444444444;4.611111111111112;0.488;4.018
337;0.0;0.0;2.0;143.89424;32.196;3.0;12.9625;6.6625;77.0;0.29333333333333333;1.24;7.822222222222222;563.0;0.0;0.0;0.0;0.706875;0.0;78.5;0.17099999999999999;0.7066666666666668;1.4573333333333331;5.533333333333333;0.431;3.4459999999999997
338;0.0;0.0;2.0;199.84136;44.294;3.1666666666666665;8.925;5.325;83.28333333333333;0.34222222222222226;1.1600000000000001;7.911111111111111;538.5;0.0;0.0;0.0;0.76125;0.0;104.75;0.174;0.8244444444444445;1.700222222222222;6.455555555555556;0.374;2.8739999999999997
339;0.0;0.0;2.0;255.78848;56.391999999999996;3.3333333333333335;4.887500000000001;3.9875000000000007;89.56666666666666;0.39111111111111113;1.08;8.0;514.0;0.0;0.0;0.0;0.815625;0.0;131.0;0.177;0.9422222222222223;1.943111111111111;7.377777777777778;0.31700000000000006;2.3019999999999996
340;0.0;0.0;4.0;311.7356;68.49;3.5;0.85;2.65;95.85;0.44;1.0;7.449;257.0;0.0;0.0;0.0;0.87;0.0;75.0;0.18;1.06;2.186;8.3;0.26;1.73
341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.875;0.0;0.8333333333333334;7.317272727272727;0.0;0.0;0.0;0.0;0.725;0.0;0.0;0.16499999999999998;0.8833333333333334;0.0;6.640000000000001;0.21666666666666667;34.0
342;255.25;0.0;0.5;87.0;1.0;0.0;4.0;0.0;63.89999999999999;0.0;0.6666666666666667;7.185545454545454;231.5;0.0;0.0;0.0;0.5800000000000001;0.0;32.0;0.15;0.7066666666666668;0.0;4.98;0.17333333333333334;35.75
343;510.5;0.0;1.0;174.0;2.0;0.0;8.0;0.0;47.925;0.0;0.5;7.0538181818181815;463.0;0.0;0.0;0.0;0.43500000000000005;0.0;64.0;0.135;0.53;0.0;3.3200000000000003;0.13;37.5
344;765.75;0.0;1.5;129.0;6.0;0.0;12.0;0.0;31.949999999999996;0.0;0.33333333333333337;6.922090909090909;468.0;0.0;0.0;0.0;0.29000000000000004;0.0;59.0;0.12;0.3533333333333334;0.0;1.6600000000000001;0.08666666666666667;39.25
345;1021.0;0.0;2.0;84.0;10.0;0.0;16.0;0.0;15.974999999999994;0.0;0.16666666666666674;6.790363636363637;473.0;0.0;0.0;0.0;0.14500000000000002;0.0;54.0;0.105;0.17666666666666675;0.0;0.0;0.043333333333333335;41.0
346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.658636363636363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09;0.0;0.0;0.0;0.0;29.0
347;0.0;2.0;2.0;63.75;8.0;0.0;0.0;0.0;0.0;0.0;0.0;6.526909090909091;84.25;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.0;0.0;0.0;0.0;17.0
348;0.0;4.0;4.0;127.5;16.0;0.0;0.0;0.0;0.0;0.0;0.0;6.395181818181818;168.5;0.0;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;5.0
349;0.0;3.6666666666666665;4.0;191.25;24.0;0.0;0.0;0.0;0.0;0.0;0.0;6.263454545454545;252.75;0.0;0.0;0.0;0.0;0.0;0.0;0.044999999999999984;0.0;0.0;0.0;0.0;3.666666666666667
350;0.0;3.3333333333333335;4.0;255.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;6.1317272727272725;337.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0;2.3333333333333335
351;0.0;3.0;3.0;127.5;16.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;168.5;0.0;0.0;0.0;0.0;0.0;0.0;0.015000000000000013;0.0;0.0;0.0;0.0;1.0
352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
353;1018.0;7.0;3.0;220.0;34.0;0.0;19.0;0.0;0.0;0.0;3.0;0.87125;480.0;0.0;49.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;6.6
354;1016.0;10.25;3.0;165.0;25.5;0.0;16.625;0.0;0.0;0.0;2.8333333333333335;1.7425;463.25;0.0;42.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;13.2
355;1014.0;13.5;4.0;110.0;17.0;0.0;14.25;0.0;0.0;0.0;2.6666666666666665;2.61375;446.5;0.0;35.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;19.799999999999997
356;1012.0;16.75;4.0;55.0;8.5;0.0;11.875;0.0;0.0;0.0;2.5;3.485;429.75;0.0;28.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;26.4
357;1010.0;20.0;0.0;0.0;0.0;2.0;9.5;7.533333333333334;0.0;0.0;2.3333333333333335;4.35625;413.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0
358;0.0;0.0;0.0;121.0;241.0;1.5;7.125;15.066666666666668;0.0;0.0;2.166666666666667;5.2275;511.0;0.0;14.0;0.0;0.0;0.0;228.0;0.0;0.0;0.0;0.0;0.0;39.599999999999994
359;1010.0;0.0;4.0;242.0;134.0;1.0;4.75;22.6;0.0;0.0;2.0;6.09875;391.0;0.0;7.0;0.0;0.0;0.0;114.0;0.0;0.0;0.0;0.0;0.0;46.199999999999996
360;0.0;0.0;3.0;295.0;27.0;0.5;2.375;0.0;0.0;0.0;0.0;6.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.8
361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
362;1012.0;3.0;1.0;24.5;5.0;0.5;0.8571428571428571;0.0;0.0;0.0;0.25;0.0;350.0;0.0;21.25;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0
363;1009.5;6.0;3.0;49.0;10.0;1.0;1.7142857142857142;0.0;0.0;0.0;0.5;0.0;407.0;0.0;42.5;0.0;0.0;0.16666666666666666;18.0;0.0;0.0;0.0;0.0;0.0;0.0
364;1007.0;9.0;2.0;208.5;15.0;1.0;2.571428571428571;0.0;0.0;0.0;0.75;0.0;410.0;0.0;63.75;0.0;0.0;0.3333333333333333;27.0;0.0;0.0;0.0;0.0;0.0;0.0
365;1004.5;12.5;1.0;368.0;20.0;0.875;3.4285714285714284;0.0;0.0;0.0;1.0;0.0;413.0;0.0;85.0;0.0;0.0;0.5;36.0;0.0;0.0;0.0;0.0;0.0;0.0
366;1002.0;16.0;1.0;260.5;12.0;0.75;4.285714285714286;0.0;0.0;0.0;1.25;0.0;467.0;0.0;68.0;0.0;0.0;0.6666666666666666;45.0;0.0;0.0;0.0;0.0;0.0;0.0
367;1007.6666666666666;12.666666666666666;1.0;153.0;4.0;0.625;5.142857142857142;0.0;0.0;0.0;1.5;0.0;406.0;0.0;51.0;0.0;0.0;0.8333333333333333;54.0;0.0;0.0;0.0;0.0;0.0;0.0
368;1013.3333333333334;9.333333333333332;1.5;270.5;25.5;0.5;6.0;0.0;0.0;0.0;1.75;0.0;320.5;0.0;34.0;0.0;0.0;1.0;54.0;0.0;0.0;0.0;0.0;0.0;0.0
369;1019.0;6.0;2.0;388.0;47.0;0.375;15.0;0.0;0.0;0.0;2.0;0.0;235.0;0.0;17.0;0.0;0.0;0.75;54.0;0.0;0.0;0.0;0.0;0.0;0.0
370;1009.0;3.0;0.0;0.0;0.0;0.25;10.0;0.0;0.0;0.0;1.3333333333333335;0.0;404.0;0.0;0.0;0.0;0.0;0.5;82.5;0.0;0.0;0.0;0.0;0.0;0.0
371;0.0;0.0;0.0;0.0;184.0;0.125;5.0;0.0;0.0;0.0;0.6666666666666667;0.0;506.0;0.0;0.0;0.0;0.0;0.25;111.0;0.0;0.0;0.0;0.0;0.0;0.0
372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
374;1010.0;0.0;3.0;216.0;15.48934;0.5;0.405;0.095;9.585;0.0;0.5;3.75;385.0;0.0;0.0;0.0;0.05;0.02;0.0;0.33;0.0;0.0;0.0;0.0;97.0
375;1010.0;0.0;2.0;152.78;30.97868;1.0;0.81;0.19;19.17;1.875;1.0;7.5;650.0;0.0;0.0;0.0;0.1;0.04;5.593;0.66;0.36;0.0;0.0;0.0;97.0
